,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0007092198581560284,0.0,0.0,0.0
32,0.002127659574468085,0.0,0.0,0.0
33,0.00425531914893617,0.0,0.0,0.0
34,0.007801418439716312,0.0,0.0,0.0
35,0.01276595744680851,0.0,0.0,0.0
36,0.019858156028368795,0.0,0.0,0.0
37,0.031914893617021274,0.0,0.0,0.0
38,0.0425531914893617,0.0,0.0,0.0
39,0.05460992907801419,0.0,0.0,0.0
40,0.07163120567375887,0.0,0.0,0.0
41,0.12907801418439716,0.0,0.0,0.0
42,0.2375886524822695,0.0,0.0,0.0
43,0.399290780141844,0.0,0.0,0.0
44,0.6092198581560284,0.0,0.0,0.0
45,0.8432624113475178,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0
47,0.9340425531914893,0.0,0.0,0.0
48,0.7340425531914894,0.0,0.0,0.0
49,0.5049645390070922,0.0,0.0,0.0
50,0.3404255319148936,0.0,0.0,0.0
51,0.20921985815602837,0.0,0.0,0.0
52,0.12978723404255318,0.0,0.0,0.0
53,0.06595744680851064,0.0,0.0,0.0
54,0.04113475177304964,0.0,0.0,0.0
55,0.029078014184397163,0.0,0.0,0.0
56,0.019858156028368795,0.0007092198581560284,0.0,0.0
57,0.014184397163120567,0.004964539007092199,0.0007092198581560284,0.0
58,0.009219858156028368,0.011347517730496455,0.0028368794326241137,0.0
59,0.0070921985815602835,0.01702127659574468,0.005673758865248227,0.0014184397163120568
60,0.006382978723404255,0.02553191489361702,0.006382978723404255,0.00425531914893617
61,0.004964539007092199,0.03900709219858156,0.009219858156028368,0.0070921985815602835
62,0.0035460992907801418,0.06382978723404255,0.01276595744680851,0.009219858156028368
