,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0009225092250922509,0.0
41,0.0,0.0009225092250922509,0.0018450184501845018,0.0
42,0.0,0.0036900369003690036,0.0036900369003690036,0.0
43,0.0018450184501845018,0.00922509225092251,0.008302583025830259,0.0
44,0.00922509225092251,0.024907749077490774,0.013837638376383764,0.0
45,0.024907749077490774,0.05719557195571956,0.024907749077490774,0.0
46,0.06088560885608856,0.11808118081180811,0.04981549815498155,0.0
47,0.12546125461254612,0.23247232472324722,0.08671586715867159,0.0
48,0.24261992619926198,0.40498154981549817,0.13468634686346864,0.0
49,0.4123616236162362,0.6254612546125461,0.17619926199261993,0.0
50,0.6060885608856088,0.8431734317343174,0.19464944649446494,0.0
51,0.7804428044280443,1.0,0.17804428044280443,0.0
52,0.8994464944649446,0.9870848708487084,0.1559040590405904,0.0
53,0.7001845018450185,0.6568265682656826,0.09686346863468635,0.0
54,0.6023985239852399,0.477859778597786,0.07195571955719557,0.0
55,0.5055350553505535,0.33579335793357934,0.058118081180811805,0.0
56,0.42435424354243545,0.24354243542435425,0.046125461254612546,0.0
57,0.34870848708487084,0.18542435424354242,0.04059040590405904,0.007380073800738007
58,0.2730627306273063,0.14391143911439114,0.03782287822878229,0.01845018450184502
59,0.21494464944649447,0.11162361623616236,0.035977859778597784,0.03505535055350553
