,Model,Zone1,Zone2,Zone3,Zone4,Total
21,Start Sep Patch 3,-0.21518272294112464,-0.1629698199497919,0.09944395673534544,0.2066332881599755,-0.018018824498898897
22,Start Sep Patch 3,-0.10750439862006289,-0.05482062036766788,-0.08416145083695685,-0.007990044260088638,-0.06361912852119407
23,Start Sep Patch 3,-0.12575712098508163,-0.11025371871787408,-0.27572716768303607,0.05885534421254078,-0.11322066579336276
24,Start Sep Patch 3,-0.12045151200490997,-0.05461588154151832,-0.040788868061510546,0.013462682902543887,-0.050598394676348746
25,Start Sep Patch 3,-0.12690516224058845,-0.11414022359481957,-0.25934085191182094,0.10992042587972417,-0.09761645296687621
26,Start Sep Patch 3,-0.12587429625993812,-0.06334535545582658,-0.060659210303374164,0.025642873409322933,-0.05605899715245399
27,Start Sep Patch 3,-0.11340560504847104,-0.08463194097818814,-0.21055522943524493,0.07784333949127577,-0.08268735899265708
28,Start Sep Patch 3,-0.11538378692983069,-0.07392270279177149,0.014396318112030264,0.028395968507373245,-0.03662855077554967
29,Start Sep Patch 3,-0.12311655356513897,-0.05688884423189258,0.0033308496157838222,0.172142189660243,-0.0011330896302511884
30,Start Sep Patch 3,-0.10200077962105035,-0.07067510278820399,-0.15488280215022307,0.092712003784891,-0.05871167019364661
31,Start Sep Patch 3,-0.10991175819855042,-0.039462643847392946,-0.03401093282057811,-0.018371249797412587,-0.050439146165983516
32,Start Sep Patch 3,-0.14963684193508675,-0.14152694776494312,0.06923780789246829,0.021368722757506044,-0.05013931476251388
33,Start Sep Patch 3,-0.10545336396707242,-0.04613187312570134,-0.0595198238030178,0.028196337592107622,-0.045727180825920984
34,Start Sep Patch 3,-0.11748996589335337,-0.07071323620538596,-0.08374103499536244,0.04388718906206336,-0.0570142620080096
35,Start Sep Patch 3,-0.1668218549467607,-0.15172161689595312,-0.30886471241406344,0.09060003227807607,-0.13420203799467528
36,Start Sep Patch 3,-0.1158457057750205,-0.07547106764135617,-0.17608536623242432,0.08345933331668487,-0.07098570158302903
37,Start Sep Patch 3,-0.11347326925019176,-0.05710570328543413,-0.10888371681415765,0.0024353201139031646,-0.06925684230897008
38,Start Sep Patch 3,-0.10926317166728458,-0.04968951451158848,-0.2016846683115461,0.1920315489597202,-0.042151451382674746
39,Start Sep Patch 3,-0.1206183751146489,-0.11462634300535547,-0.2646770962481849,0.12773653579895394,-0.09304631964230883
40,Start Sep Patch 3,-0.11255489014530462,-0.07706318819752413,-0.15338315352477,0.10409983102714682,-0.05972535021011298
41,Start Sep Patch 3,-0.14971524543859058,-0.05970185344098056,0.05081023421633017,0.22477682901938198,0.01654249108903525
42,Start Sep Patch 3,-0.11109806701997771,-0.04890365202187365,-0.08242359458008892,0.040272038113616716,-0.050538318877080886
43,Start Sep Patch 3,-0.1308419223085341,-0.13318912307118494,-0.3106181002758561,0.06325410086917664,-0.12784876119659963
44,Start Sep Patch 3,-0.12171707148003924,-0.06663264916168346,-0.11673033490960899,0.09084873245446788,-0.05355783077421594
45,Start Sep Patch 3,-0.11262833678627003,-0.04886913622491476,-0.09991292532848702,0.06226983293017917,-0.04978514135237315
46,Start Sep Patch 3,-0.11683827625038129,-0.06080531348383356,-0.12456277930179133,0.011063576221609452,-0.07278569820359918
47,Start Sep Patch 3,-0.09859784461686709,-0.05176450169889817,-0.10734350558824167,-0.004397639243442316,-0.06552587278686231
48,Start Sep Patch 3,-0.10853633780712069,-0.07647571486570427,-0.15223755353345506,0.02005138392422053,-0.07929955557051487
49,Start Sep Patch 3,-0.2261964571336647,-0.16716824945314057,0.05932573891384512,0.05009822020973732,-0.07098518686580571
50,Start Model Patch 2,0.6775418321965965,0.27973014352394493,0.3652934162004075,0.6717488006207621,0.4985785481354278
51,Start Model Patch 2,0.5821705454194943,0.10338259969322143,0.4213090233460348,0.6306749439591122,0.43438427810446567
52,Start Model Patch 2,0.6304964596614068,-0.1139163521194111,0.24660258441346708,0.41799901366273906,0.2952954264045504
53,Start Model Patch 2,0.8531817379551205,0.8981386377432656,0.3442790068777194,0.6544645700289705,0.687515988151269
54,Start Model Patch 2,0.8148222867320467,0.7307679294331342,0.31171180272978155,0.3430675737487759,0.5500923981609346
55,Start Model Patch 2,0.8461641003962983,0.777124567226386,0.2597267173323787,0.701003792517402,0.6460047943681162
56,Start Model Patch 2,0.7724812644749569,0.6594090275623135,0.220043213068243,0.6891507502962854,0.5852710638504497
57,Start Model Patch 2,0.8310405537648887,0.7055029444063475,0.279434890403004,0.7036459997671309,0.6299060970853427
58,Start Model Patch 2,0.8576015492619086,0.5482457022631524,0.3691366197203563,0.655652776812977,0.6076591620145986
59,Start Model Patch 2,0.6724426744131945,0.7720734074968161,0.3131763811011338,0.2542163147349146,0.5029771944365147
60,Start Model Patch 2,0.6992999002580391,-0.062349997226859334,0.2743962515978571,0.4821445175057163,0.34837266803368827
61,Start Model Patch 2,-0.1435039355187652,-0.156125721538507,0.1350594663728749,0.015344450825147621,-0.03730643496481242
62,Start Model Patch 2,0.8268678038852775,0.8720848218798616,0.2507041575166129,0.5514274311313608,0.6252710536032782
