,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.004777070063694267,0.0,0.0
47,0.0,0.01592356687898089,0.0,0.0
48,0.0,0.03662420382165605,0.0,0.0
49,0.0015923566878980893,0.07961783439490445,0.0,0.0
50,0.0031847133757961785,0.18312101910828024,0.0,0.0
51,0.007961783439490446,0.38057324840764334,0.0,0.0
52,0.01910828025477707,0.7261146496815286,0.0,0.0
53,0.03184713375796178,0.8375796178343949,0.0,0.0
54,0.054140127388535034,0.9601910828025477,0.0,0.0
55,0.08439490445859872,1.0,0.0,0.0
56,0.1178343949044586,0.9968152866242038,0.0,0.0
57,0.1480891719745223,0.9442675159235668,0.004777070063694267,0.0
58,0.19904458598726116,0.8375796178343949,0.011146496815286623,0.004777070063694267
59,0.25955414012738853,0.7292993630573248,0.01751592356687898,0.012738853503184714
60,0.3200636942675159,0.6178343949044586,0.028662420382165606,0.027070063694267517
61,0.3964968152866242,0.5159235668789809,0.03980891719745223,0.03980891719745223
62,0.4888535031847134,0.410828025477707,0.06050955414012739,0.05732484076433121
63,0.5732484076433121,0.3232484076433121,0.08598726114649681,0.08917197452229299
