,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0025906735751295338
49,0.0,0.0,0.0,0.007772020725388601
50,0.0,0.0,0.0,0.023316062176165803
51,0.0,0.0,0.0,0.054404145077720206
52,0.0,0.0,0.0,0.11917098445595854
53,0.0,0.0,0.0,0.17616580310880828
54,0.0,0.0,0.0025906735751295338,0.24870466321243523
55,0.0,0.0025906735751295338,0.0051813471502590676,0.344559585492228
56,0.0,0.007772020725388601,0.007772020725388601,0.42487046632124353
57,0.0025906735751295338,0.010362694300518135,0.010362694300518135,0.5025906735751295
58,0.0025906735751295338,0.018134715025906734,0.015544041450777202,0.5984455958549223
59,0.0051813471502590676,0.031088082901554404,0.023316062176165803,0.6606217616580311
60,0.007772020725388601,0.046632124352331605,0.031088082901554404,0.6709844559585493
61,0.010362694300518135,0.07512953367875648,0.04922279792746114,0.655440414507772
62,0.02072538860103627,0.11139896373056994,0.06476683937823834,0.616580310880829
63,0.03626943005181347,0.17098445595854922,0.08808290155440414,0.5492227979274611
