,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0007530120481927711,0.0,0.0
37,0.0,0.0015060240963855422,0.0,0.0
38,0.0,0.0030120481927710845,0.0,0.0
39,0.0,0.005271084337349397,0.0,0.0
40,0.0015060240963855422,0.008283132530120483,0.0,0.0
41,0.00677710843373494,0.015060240963855422,0.0,0.0
42,0.018072289156626505,0.03313253012048193,0.0,0.0
43,0.04894578313253012,0.06400602409638555,0.0,0.0
44,0.1272590361445783,0.12123493975903614,0.0,0.0
45,0.2740963855421687,0.22590361445783133,0.0,0.0
46,0.5112951807228916,0.3878012048192771,0.0,0.0
47,0.7695783132530121,0.6054216867469879,0.0,0.0
48,0.9600903614457831,0.7914156626506024,0.0,0.0
49,1.0,0.9028614457831325,0.0,0.0
50,0.8998493975903614,0.829066265060241,0.0,0.0
51,0.7093373493975904,0.6581325301204819,0.0,0.0
52,0.4939759036144578,0.47740963855421686,0.0,0.0
53,0.26957831325301207,0.2567771084337349,0.0,0.0
54,0.17846385542168675,0.16265060240963855,0.0,0.0
55,0.12876506024096385,0.10391566265060241,0.0,0.0
56,0.0911144578313253,0.07078313253012049,0.0,0.0
57,0.05798192771084337,0.06099397590361446,0.005271084337349397,0.0007530120481927711
58,0.03313253012048193,0.04819277108433735,0.011295180722891566,0.004518072289156626
59,0.024096385542168676,0.03765060240963856,0.015060240963855422,0.010542168674698794
60,0.01882530120481928,0.02786144578313253,0.02033132530120482,0.01957831325301205
