,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0024937655860349127,0.0,0.0,0.0
45,0.007481296758104738,0.0,0.0,0.0
46,0.01828761429758936,0.0,0.0,0.0
47,0.043225270157938485,0.0,0.0,0.0
48,0.09060681629260182,0.0,0.0,0.0
49,0.1970074812967581,0.0,0.0,0.0
50,0.3948462177888612,0.0,0.0,0.0
51,0.685785536159601,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0
53,0.8761429758935994,0.0,0.0,0.0
54,0.7863674147963424,0.0,0.0,0.0
55,0.6317539484621779,0.0,0.0,0.0
56,0.49625935162094764,0.0008312551953449709,0.0,0.0
57,0.370739817123857,0.011637572734829594,0.0008312551953449709,0.0
58,0.26766417290108063,0.02826267664172901,0.004156275976724855,0.0016625103906899418
59,0.19950124688279303,0.04821280133000831,0.00914380714879468,0.004987531172069825
60,0.1479634247714048,0.07231920199501247,0.013300083125519535,0.011637572734829594
61,0.11388196176226101,0.11221945137157108,0.0199501246882793,0.01828761429758936
62,0.08645054031587697,0.18370739817123857,0.02743142144638404,0.025768911055694097
63,0.07065669160432253,0.27680798004987534,0.04156275976724855,0.03906899418121363
64,0.057356608478802994,0.3798836242726517,0.05652535328345802,0.060681629260182876
