,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0017667844522968198,0.0,0.0
49,0.0,0.0088339222614841,0.0,0.0
50,0.0,0.019434628975265017,0.0,0.0
51,0.0,0.045936395759717315,0.0,0.0
52,0.0,0.10070671378091872,0.0,0.0
53,0.0,0.15547703180212014,0.0,0.0
54,0.0017667844522968198,0.22791519434628976,0.0,0.0
55,0.0017667844522968198,0.3480565371024735,0.0,0.0
56,0.0035335689045936395,0.4823321554770318,0.0,0.0
57,0.00530035335689046,0.6325088339222615,0.0017667844522968198,0.0
58,0.01060070671378092,0.7597173144876325,0.0035335689045936395,0.0017667844522968198
59,0.015901060070671377,0.8533568904593639,0.007067137809187279,0.0017667844522968198
60,0.024734982332155476,0.9257950530035336,0.014134275618374558,0.007067137809187279
61,0.04240282685512368,0.9929328621908127,0.02120141342756184,0.01060070671378092
62,0.06537102473498234,1.0,0.028268551236749116,0.015901060070671377
63,0.08833922261484099,0.9964664310954063,0.038869257950530034,0.026501766784452298
64,0.12367491166077739,0.9098939929328622,0.05123674911660778,0.038869257950530034
