,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0008123476848090983,0.0,0.0,0.0
41,0.003249390739236393,0.0,0.0,0.0
42,0.008935824532900082,0.0,0.0,0.0
43,0.01868399675060926,0.0,0.0,0.0
44,0.04467912266450041,0.0,0.0,0.0
45,0.0950446791226645,0.0,0.0,0.0
46,0.20308692120227456,0.0,0.0,0.0
47,0.3785540211210398,0.0,0.0,0.0
48,0.6173842404549147,0.0,0.0,0.0
49,0.8245329000812348,0.0,0.0,0.0
50,0.9545085296506904,0.0,0.0,0.0
51,1.0,0.0,0.0,0.0
52,0.9431356620633631,0.0,0.0,0.0
53,0.5987002437043054,0.0,0.0,0.0
54,0.41754670999187654,0.0,0.0,0.0
55,0.289195775792039,0.0,0.0,0.0
56,0.20552396425670186,0.0016246953696181965,0.0,0.0
57,0.1372867587327376,0.017871649065800164,0.0016246953696181965,0.0
58,0.09098294069861901,0.038180341186027617,0.00487408610885459,0.0016246953696181965
59,0.06336311941510966,0.06011372867587327,0.00974817221770918,0.005686433793663688
60,0.0479285134037368,0.08935824532900082,0.01462225832656377,0.012997562956945572
61,0.03411860276198213,0.1372867587327376,0.020308692120227456,0.021121039805036556
62,0.02843216896831844,0.21283509341998375,0.02761982128350934,0.03168155970755483
63,0.022745735174654752,0.30544272948822093,0.038180341186027617,0.0479285134037368
