,dolphin_id,sight_date,lat,lon,Season,month,Cluster
1418,109.0,2008-08-23,35.94176,-75.68705,1,8,4
1419,109.0,2008-09-20,35.85965,-75.61645,1,9,4
1420,109.0,2009-08-01,35.81218,-75.59118,1,8,4
1422,109.0,2010-07-02,35.8133,-75.592,1,7,4
1423,109.0,2010-07-02,35.81515,-75.5936,1,7,4
1424,109.0,2010-07-22,35.87203,-75.61982,1,7,4
1425,109.0,2010-08-08,35.82642,-75.60188,1,8,4
1428,109.0,2011-07-01,35.73949,-75.49967,1,7,4
1429,109.0,2011-07-22,35.82427,-75.59714,1,7,4
1430,109.0,2011-07-22,35.8845,-75.62715,1,7,4
1437,109.0,2012-09-12,35.88142,-75.62448,1,9,4
1438,109.0,2012-09-12,35.89211,-75.6319,1,9,4
1441,109.0,2013-07-08,35.88178,-75.61851,1,7,4
1442,109.0,2013-07-08,35.92507,-75.65534,1,7,4
1443,109.0,2013-07-10,35.8305,-75.60002,1,7,4
1444,109.0,2013-07-11,35.81375,-75.5937,1,7,4
1445,109.0,2013-07-11,35.84253,-75.60939,1,7,4
1446,109.0,2013-07-17,35.81324,-75.60307,1,7,4
1447,109.0,2013-07-26,35.81119,-75.5901,1,7,4
1448,109.0,2013-08-11,35.83,-75.60283,1,8,4
1449,109.0,2013-08-11,35.86885,-75.61436,1,8,4
1450,109.0,2013-08-20,35.8182,-75.59425,1,8,4
1454,109.0,2014-08-13,35.85149,-75.61205,1,8,4
1455,109.0,2015-08-12,35.84123,-75.60631,1,8,4
1459,109.0,2016-07-10,35.8526,-75.62199,1,7,4
1460,109.0,2016-07-10,35.85942,-75.6299,1,7,4
1461,109.0,2016-07-10,35.87264,-75.6184,1,7,4
1466,109.0,2018-07-29,35.80897,-75.58884,1,7,4
1467,109.0,2018-09-23,35.77837,-75.57783,1,9,4
1468,110.0,1997-07-20,35.858056,-75.613056,1,7,4
1469,110.0,1997-08-03,35.891111,-75.632222,1,8,4
1475,110.0,1998-07-01,35.83153,-75.61542,1,7,4
1476,110.0,1998-07-03,35.81028,-75.60147,1,7,4
1477,110.0,1998-07-03,35.84165,-75.6083,1,7,4
1478,110.0,1998-07-04,35.79643,-75.57848,1,7,4
1479,110.0,1998-07-05,35.78827,-75.57267,1,7,4
1480,110.0,1998-07-06,35.79425,-75.57808,1,7,4
1481,110.0,1998-07-07,35.82593,-75.59782,1,7,4
1482,110.0,1998-07-08,35.79778,-75.58172,1,7,4
1483,110.0,1998-07-13,35.78372,-75.5739,1,7,4
1484,110.0,1998-07-13,35.81718,-75.59977,1,7,4
1485,110.0,1998-07-13,35.8299,-75.60068,1,7,4
1486,110.0,1998-07-14,35.80418,-75.58563,1,7,4
1487,110.0,1998-07-14,35.81108,-75.59023,1,7,4
1488,110.0,1998-08-05,35.83162,-75.60113,1,8,4
1489,110.0,1998-08-07,35.81513,-75.59247,1,8,4
1490,110.0,1998-08-21,35.82333,-75.5996,1,8,4
1491,110.0,1998-09-07,35.84972,-75.61082,1,9,4
1492,110.0,1998-09-09,35.84543,-75.60793,1,9,4
1493,110.0,1998-09-09,35.85967,-75.61127,1,9,4
1494,110.0,1998-09-16,35.80817,-75.5888,1,9,4
1495,110.0,1998-09-19,35.84043,-75.60755,1,9,4
1496,110.0,1998-09-21,35.84855,-75.60968,1,9,4
1497,110.0,1998-09-22,35.84753,-75.60875,1,9,4
1498,110.0,1998-09-24,35.79912,-75.58203,1,9,4
1499,110.0,1998-09-25,35.83255,-75.60195,1,9,4
1510,110.0,1999-07-01,35.79638,-75.58025,1,7,4
1511,110.0,1999-07-01,35.8509,-75.61123,1,7,4
1512,110.0,1999-07-07,35.82235,-75.61018,1,7,4
1513,110.0,1999-07-08,35.77323,-75.57457,1,7,4
1514,110.0,1999-07-15,35.8406,-75.61482,1,7,4
1515,110.0,1999-07-15,35.88178,-75.62062,1,7,4
1516,110.0,1999-07-23,35.83387,-75.61295,1,7,4
1517,110.0,1999-08-02,35.8103,-75.58948,1,8,4
1518,110.0,1999-08-02,35.85133,-75.61167,1,8,4
1519,110.0,1999-08-12,35.89833,-75.64533,1,8,4
1520,110.0,1999-08-19,35.7893,-75.57272,1,8,4
1521,110.0,1999-08-20,35.84422,-75.61663,1,8,4
1522,110.0,1999-09-05,35.8788,-75.62318,1,9,4
1523,110.0,1999-09-09,35.79637,-75.58045,1,9,4
1524,110.0,1999-09-10,35.81612,-75.59847,1,9,4
1525,110.0,1999-09-13,35.79805,-75.58232,1,9,4
1526,110.0,1999-09-14,35.83718,-75.61042,1,9,4
1527,110.0,1999-09-18,35.86868,-75.62038,1,9,4
1528,110.0,1999-09-20,35.81608,-75.60192,1,9,4
1529,110.0,1999-09-23,35.8401,-75.60557,1,9,4
1530,110.0,1999-09-24,35.80715,-75.58778,1,9,4
1531,110.0,1999-09-24,35.84018,-75.60555,1,9,4
1546,110.0,2000-07-06,35.86938,-75.61968,1,7,4
1547,110.0,2000-07-16,35.92138,-75.65098,1,7,4
1548,110.0,2000-07-17,35.84825,-75.60958,1,7,4
1549,110.0,2000-07-19,35.83508,-75.60345,1,7,4
1550,110.0,2000-07-22,35.8612,-75.6178,1,7,4
1551,110.0,2000-07-28,35.7995,-75.61,1,7,4
1552,110.0,2000-07-28,35.8909,-75.62867,1,7,4
1553,110.0,2000-08-01,35.82792,-75.59943,1,8,4
1554,110.0,2000-08-02,35.82618,-75.59818,1,8,4
1555,110.0,2000-08-04,35.90133,-75.606,1,8,4
1556,110.0,2000-08-06,35.78413,-75.57382,1,8,4
1557,110.0,2000-08-07,35.85663,-75.60693,1,8,4
1558,110.0,2000-08-10,35.82813,-75.60037,1,8,4
1559,110.0,2000-08-11,35.89798,-75.6302,1,8,4
1560,110.0,2000-08-19,35.84028,-75.60818,1,8,4
1561,110.0,2000-08-19,35.88788,-75.62867,1,8,4
1562,110.0,2000-08-19,35.9054,-75.63938,1,8,4
1563,110.0,2000-08-22,35.78782,-75.57182,1,8,4
1564,110.0,2000-08-24,35.82038,-75.6124,1,8,4
1565,110.0,2000-08-24,35.85552,-75.61395,1,8,4
1566,110.0,2000-08-25,35.8015,-75.58405,1,8,4
1567,110.0,2000-08-25,35.81295,-75.59572,1,8,4
1568,110.0,2000-08-25,35.83157,-75.6007,1,8,4
1569,110.0,2000-08-28,35.83263,-75.60318,1,8,4
1570,110.0,2000-08-28,35.90278,-75.63758,1,8,4
1571,110.0,2000-09-02,35.91568,-75.6287,1,9,4
1572,110.0,2000-09-13,35.77312,-75.56578,1,9,4
1573,110.0,2000-09-15,35.79373,-75.57718,1,9,4
1574,110.0,2000-09-15,35.8547,-75.61273,1,9,4
1575,110.0,2000-09-16,35.83453,-75.60212,1,9,4
1591,111.0,1997-07-05,35.7944,-75.5747,1,7,4
1592,111.0,1997-08-05,35.860278,-75.615556,1,8,4
1606,111.0,1998-07-01,35.77778,-75.577,1,7,4
1607,111.0,1998-07-02,35.81593,-75.6071,1,7,4
1608,111.0,1998-07-03,35.81028,-75.60147,1,7,4
1609,111.0,1998-07-03,35.84165,-75.6083,1,7,4
1610,111.0,1998-07-04,35.79643,-75.57848,1,7,4
1611,111.0,1998-07-04,35.84757,-75.60898,1,7,4
1612,111.0,1998-07-07,35.82593,-75.59782,1,7,4
1613,111.0,1998-07-07,35.86045,-75.61705,1,7,4
1614,111.0,1998-07-12,35.8265,-75.592,1,7,4
1615,111.0,1998-07-18,35.79192,-75.57532,1,7,4
1616,111.0,1998-08-22,35.85723,-75.61352,1,8,4
1617,111.0,1998-08-22,35.85763,-75.61503,1,8,4
1618,111.0,1998-08-22,35.90895,-75.653,1,8,4
1619,111.0,1998-08-24,35.90293,-75.6384,1,8,4
1620,111.0,1998-09-13,35.78967,-75.52467,1,9,4
1632,111.0,1999-07-03,35.8143,-75.59147,1,7,4
1633,111.0,1999-07-08,35.77323,-75.57457,1,7,4
1634,111.0,1999-07-08,35.85292,-75.61168,1,7,4
1635,111.0,1999-07-16,35.86058,-75.6161,1,7,4
1636,111.0,1999-07-16,35.92698,-75.6483,1,7,4
1637,111.0,1999-07-24,35.90805,-75.64265,1,7,4
1638,111.0,1999-07-24,35.91547,-75.64202,1,7,4
1639,111.0,1999-07-30,35.83412,-75.60205,1,7,4
1640,111.0,1999-08-02,35.8103,-75.58948,1,8,4
1641,111.0,1999-08-03,35.81627,-75.59232,1,8,4
1642,111.0,1999-08-03,35.83138,-75.6002,1,8,4
1643,111.0,1999-08-05,35.86243,-75.61698,1,8,4
1644,111.0,1999-08-05,35.89543,-75.63513,1,8,4
1645,111.0,1999-08-06,35.87217,-75.62113,1,8,4
1646,111.0,1999-08-06,35.87447,-75.62092,1,8,4
1647,111.0,1999-08-10,35.81065,-75.59038,1,8,4
1648,111.0,1999-08-22,35.8808,-75.62463,1,8,4
1654,111.0,2000-07-06,35.8189,-75.59555,1,7,4
1655,111.0,2000-07-18,35.85735,-75.61477,1,7,4
1656,111.0,2000-07-18,35.93503,-75.66703,1,7,4
1657,111.0,2000-07-19,35.83508,-75.60345,1,7,4
1658,111.0,2000-08-05,35.83332,-75.60128,1,8,4
1659,111.0,2000-08-14,35.87222,-75.62203,1,8,4
1660,111.0,2000-09-04,35.84723,-75.59772,1,9,4
1661,111.0,2000-09-08,35.80935,-75.58893,1,9,4
1662,111.0,2000-09-12,35.77232,-75.53657,1,9,4
1709,112.0,1997-07-05,35.7944,-75.5747,1,7,4
1710,112.0,1997-08-05,35.860278,-75.615556,1,8,4
1731,112.0,1998-07-01,35.77778,-75.577,1,7,4
1732,112.0,1998-07-06,35.79425,-75.57808,1,7,4
1733,112.0,1998-07-06,35.83313,-75.60137,1,7,4
1734,112.0,1998-07-08,35.88563,-75.62748,1,7,4
1735,112.0,1998-07-09,35.81952,-75.59777,1,7,4
1736,112.0,1998-07-09,35.83755,-75.60958,1,7,4
1737,112.0,1998-07-12,35.8265,-75.592,1,7,4
1738,112.0,1998-07-14,35.84215,-75.60632,1,7,4
1739,112.0,1998-07-18,35.79192,-75.57532,1,7,4
1740,112.0,1998-07-18,35.86558,-75.61858,1,7,4
1741,112.0,1998-07-19,35.81833,-75.59488,1,7,4
1742,112.0,1998-07-20,35.86937,-75.6195,1,7,4
1743,112.0,1998-07-27,35.87773,-75.62377,1,7,4
1744,112.0,1998-07-28,35.85465,-75.61332,1,7,4
1745,112.0,1998-07-29,35.86297,-75.6182,1,7,4
1746,112.0,1998-08-05,35.83162,-75.60113,1,8,4
1747,112.0,1998-08-07,35.80597,-75.58688,1,8,4
1748,112.0,1998-08-07,35.81513,-75.59247,1,8,4
1749,112.0,1998-08-07,35.8579,-75.61458,1,8,4
1750,112.0,1998-08-16,35.85595,-75.61415,1,8,4
1751,112.0,1998-08-17,35.86533,-75.61832,1,8,4
1752,112.0,1998-08-17,35.87975,-75.62332,1,8,4
1753,112.0,1998-08-18,35.87298,-75.62145,1,8,4
1754,112.0,1998-08-20,35.87872,-75.6241,1,8,4
1755,112.0,1998-08-22,35.85723,-75.61352,1,8,4
1756,112.0,1998-08-25,35.7834,-75.5753,1,8,4
1757,112.0,1998-09-03,35.88352,-75.62415,1,9,4
1758,112.0,1998-09-11,35.82013,-75.5965,1,9,4
1759,112.0,1998-09-12,35.766,-75.52583,1,9,4
1760,112.0,1998-09-12,35.8962,-75.63408,1,9,4
1761,112.0,1998-09-13,35.785,-75.52317,1,9,4
1762,112.0,1998-09-14,35.85168,-75.61147,1,9,4
1763,112.0,1998-09-15,35.79238,-75.57602,1,9,4
1764,112.0,1998-09-16,35.78417,-75.52,1,9,4
1765,112.0,1998-09-17,35.967,-75.61733,1,9,4
1766,112.0,1998-09-21,35.84855,-75.60968,1,9,4
1767,112.0,1998-09-22,35.84753,-75.60875,1,9,4
1768,112.0,1998-09-24,35.79912,-75.58203,1,9,4
1769,112.0,1998-09-25,35.82678,-75.59957,1,9,4
1770,112.0,1998-09-25,35.83255,-75.60195,1,9,4
1796,112.0,1999-07-08,35.77323,-75.57457,1,7,4
1797,112.0,1999-07-08,35.85292,-75.61168,1,7,4
1798,112.0,1999-07-14,35.83542,-75.60217,1,7,4
1799,112.0,1999-07-14,35.92958,-75.62528,1,7,4
1800,112.0,1999-07-15,35.88178,-75.62062,1,7,4
1801,112.0,1999-07-21,35.85408,-75.6131,1,7,4
1802,112.0,1999-07-21,35.88725,-75.62835,1,7,4
1803,112.0,1999-07-22,35.8441,-75.60792,1,7,4
1804,112.0,1999-07-23,35.83387,-75.61295,1,7,4
1805,112.0,1999-07-30,35.83412,-75.60205,1,7,4
1806,112.0,1999-08-02,35.88757,-75.6246,1,8,4
1807,112.0,1999-08-07,35.85277,-75.61157,1,8,4
1808,112.0,1999-08-13,35.85167,-75.61143,1,8,4
1809,112.0,1999-09-05,35.81707,-75.59247,1,9,4
1810,112.0,1999-09-08,35.84817,-75.61093,1,9,4
1811,112.0,1999-09-09,35.85708,-75.61297,1,9,4
1812,112.0,1999-09-09,35.89143,-75.62797,1,9,4
1813,112.0,1999-09-11,35.8352,-75.60237,1,9,4
1814,112.0,1999-09-14,35.84833,-75.6103,1,9,4
1815,112.0,1999-09-24,35.80715,-75.58778,1,9,4
1838,112.0,2000-07-06,35.8189,-75.59555,1,7,4
1839,112.0,2000-07-06,35.86938,-75.61968,1,7,4
1840,112.0,2000-07-12,35.8019,-75.58492,1,7,4
1841,112.0,2000-07-16,35.92138,-75.65098,1,7,4
1842,112.0,2000-07-18,35.76795,-75.54122,1,7,4
1843,112.0,2000-07-19,35.83576,-75.60243,1,7,4
1844,112.0,2000-07-24,35.89862,-75.63688,1,7,4
1845,112.0,2000-08-05,35.83332,-75.60128,1,8,4
1846,112.0,2000-08-06,35.78413,-75.57382,1,8,4
1847,112.0,2000-08-10,35.84207,-75.60757,1,8,4
1848,112.0,2000-08-25,35.8015,-75.58405,1,8,4
1849,112.0,2000-08-25,35.83157,-75.6007,1,8,4
1850,112.0,2000-08-26,35.81477,-75.59198,1,8,4
1851,112.0,2000-08-28,35.90278,-75.63758,1,8,4
1852,112.0,2000-09-09,35.80648,-75.60582,1,9,4
1853,112.0,2000-09-09,35.82327,-75.59668,1,9,4
1854,112.0,2000-09-11,35.85095,-75.61142,1,9,4
1855,112.0,2000-09-15,35.79373,-75.57718,1,9,4
1856,112.0,2000-09-16,35.83453,-75.60212,1,9,4
1857,112.0,2000-09-22,35.84668,-75.60863,1,9,4
1900,112.0,2006-07-08,35.79307,-75.57616,1,7,4
1901,112.0,2006-08-10,35.87543,-75.62263,1,8,4
1918,112.0,2008-07-16,35.85963,-75.61622,1,7,4
1919,112.0,2008-07-25,35.8286,-75.59953,1,7,4
1920,112.0,2008-07-26,35.8207,-75.59557,1,7,4
1921,112.0,2008-07-26,35.92462,-75.62493,1,7,4
1922,112.0,2008-07-28,35.86497,-75.61843,1,7,4
1923,112.0,2008-07-30,35.84937,-75.6113,1,7,4
1924,112.0,2008-08-06,35.81507,-75.59303,1,8,4
1925,112.0,2008-08-14,35.91802,-75.64823,1,8,4
1926,112.0,2008-08-15,35.89247,-75.63342,1,8,4
1927,112.0,2008-09-30,35.79618,-75.57191,1,9,4
1938,112.0,2010-07-02,35.8133,-75.592,1,7,4
1939,112.0,2010-07-02,35.81515,-75.5936,1,7,4
1940,112.0,2011-07-01,35.77039,-75.53235,1,7,4
1941,112.0,2011-07-21,35.79864,-75.58227,1,7,4
1942,112.0,2011-07-21,35.82017,-75.59595,1,7,4
1943,112.0,2011-08-12,35.81775,-75.59377,1,8,4
1944,112.0,2011-08-17,35.74091,-75.50072,1,8,4
1945,112.0,2011-09-15,35.81562,-75.59235,1,9,4
1951,112.0,2012-07-22,35.79121,-75.55706,1,7,4
1952,112.0,2012-07-22,35.81665,-75.59245,1,7,4
1955,112.0,2013-07-25,35.77983,-75.57701,1,7,4
1956,112.0,2013-08-11,35.7915,-75.55591,1,8,4
1957,112.0,2013-08-20,35.8182,-75.59425,1,8,4
1962,112.0,2015-08-15,35.78177,-75.55273,1,8,4
1963,112.0,2015-08-15,35.79332,-75.57637,1,8,4
1965,112.0,2016-09-18,35.81133,-75.59021,1,9,4
1966,112.0,2016-09-18,35.84531,-75.60748,1,9,4
1969,113.0,1995-07-16,34.8645,-76.6917,1,7,4
1970,113.0,1995-07-23,34.7347,-76.6783,1,7,4
1992,113.0,1998-07-22,35.77522,-75.55382,1,7,4
1993,113.0,1998-09-03,35.88352,-75.62415,1,9,4
1994,113.0,1998-09-21,35.84855,-75.60968,1,9,4
1995,113.0,1998-09-21,35.91735,-75.64238,1,9,4
1996,113.0,1998-09-22,35.84753,-75.60875,1,9,4
1997,113.0,1998-09-24,35.77253,-75.54247,1,9,4
1998,113.0,1998-09-24,35.79912,-75.58203,1,9,4
1999,113.0,1998-09-25,35.82678,-75.59957,1,9,4
2000,113.0,1998-09-25,35.83255,-75.60195,1,9,4
2001,113.0,1998-09-26,35.88078,-75.62437,1,9,4
2008,113.0,1999-08-14,35.00641,-76.53052,1,8,4
2010,113.0,2000-07-02,34.96707,-76.58399,1,7,4
2011,113.0,2000-08-12,35.91892,-75.6398,1,8,4
2015,113.0,2012-09-21,34.65067,-76.58033,1,9,4
2075,115.0,1997-07-06,35.8677,-75.6063,1,7,4
2076,115.0,1997-08-04,35.864722,-75.618333,1,8,4
2080,115.0,1998-07-01,35.77778,-75.577,1,7,4
2081,115.0,1998-07-01,35.83153,-75.61542,1,7,4
2082,115.0,1998-07-02,35.80463,-75.58572,1,7,4
2083,115.0,1998-07-02,35.81593,-75.6071,1,7,4
2084,115.0,1998-07-03,35.81028,-75.60147,1,7,4
2085,115.0,1998-07-04,35.79643,-75.57848,1,7,4
2086,115.0,1998-07-04,35.84757,-75.60898,1,7,4
2087,115.0,1998-07-05,35.81398,-75.59262,1,7,4
2088,115.0,1998-07-06,35.79425,-75.57808,1,7,4
2089,115.0,1998-07-07,35.82593,-75.59782,1,7,4
2090,115.0,1998-07-07,35.86045,-75.61705,1,7,4
2091,115.0,1998-07-09,35.83755,-75.60958,1,7,4
2092,115.0,1998-07-09,35.88997,-75.63143,1,7,4
2093,115.0,1998-07-31,35.85917,-75.61443,1,7,4
2094,115.0,1998-08-08,35.84415,-75.60717,1,8,4
2095,115.0,1998-08-14,35.85485,-75.613,1,8,4
2096,115.0,1998-08-15,35.87345,-75.6213,1,8,4
2097,115.0,1998-08-17,35.86533,-75.61832,1,8,4
2098,115.0,1998-08-19,35.8213,-75.5952,1,8,4
2099,115.0,1998-08-19,35.83552,-75.60288,1,8,4
2100,115.0,1998-08-19,35.858,-75.61548,1,8,4
2101,115.0,1998-08-23,35.87672,-75.62303,1,8,4
2102,115.0,1998-09-10,35.83715,-75.60373,1,9,4
2103,115.0,1998-09-11,35.82577,-75.59793,1,9,4
2104,115.0,1998-09-16,35.80817,-75.5888,1,9,4
2105,115.0,1998-09-19,35.84043,-75.60755,1,9,4
2106,115.0,1998-09-22,35.84753,-75.60875,1,9,4
2108,115.0,1999-07-21,35.85408,-75.6131,1,7,4
2109,115.0,1999-08-12,35.89833,-75.64533,1,8,4
2110,115.0,1999-09-24,34.7433,-76.67027,1,9,4
2111,115.0,2000-07-11,35.96523,-75.66023,1,7,4
2112,115.0,2000-08-01,35.82792,-75.59943,1,8,4
2113,115.0,2000-08-29,35.9105,-75.64413,1,8,4
2126,116.0,1989-08-13,34.73032,-76.68547,1,8,4
2127,116.0,1989-09-13,34.7247,-76.66607,1,9,4
2131,116.0,1996-07-26,34.68633,-76.56067,1,7,4
2134,116.0,1998-08-11,35.7866,-75.57572,1,8,4
2135,116.0,1998-08-16,35.85595,-75.61415,1,8,4
2138,116.0,1999-07-30,34.94546,-76.55648,1,7,4
2139,116.0,1999-09-08,34.77027,-76.68582,1,9,4
2142,116.0,2000-07-04,35.83593,-75.60245,1,7,4
2143,116.0,2000-07-05,35.91867,-75.64935,1,7,4
2144,116.0,2000-07-25,35.8935,-75.63077,1,7,4
2145,116.0,2000-07-26,35.90057,-75.62398,1,7,4
2146,116.0,2000-07-28,35.8909,-75.62867,1,7,4
2147,116.0,2000-08-03,35.90728,-75.65482,1,8,4
2148,116.0,2000-08-08,35.87352,-75.62232,1,8,4
2149,116.0,2000-08-14,35.87222,-75.62203,1,8,4
2150,116.0,2000-08-16,35.76602,-75.58788,1,8,4
2151,116.0,2000-08-16,35.76897,-75.5876,1,8,4
2152,116.0,2000-08-17,35.85488,-75.61267,1,8,4
2163,116.0,2006-07-10,34.91857,-76.66321,1,7,4
2170,116.0,2008-08-06,35.82277,-75.6,1,8,4
2174,116.0,2010-08-25,36.00176,-75.72551,1,8,4
2175,116.0,2010-08-27,35.8852,-75.62787,1,8,4
2177,116.0,2013-07-06,35.37801,-76.40381,1,7,4
2178,117.0,1989-07-11,34.68833,-76.55672,1,7,4
2179,117.0,1989-08-11,34.68833,-76.55672,1,8,4
2180,117.0,1989-08-13,34.73032,-76.68547,1,8,4
2187,117.0,1997-07-26,35.81,-75.5883,1,7,4
2188,117.0,1997-08-04,35.864722,-75.618333,1,8,4
2191,117.0,1998-07-02,35.80398,-75.58565,1,7,4
2192,117.0,1998-07-02,35.81593,-75.6071,1,7,4
2193,117.0,1998-07-03,35.84165,-75.6083,1,7,4
2194,117.0,1998-07-05,35.78827,-75.57267,1,7,4
2195,117.0,1998-07-13,35.81718,-75.59977,1,7,4
2196,117.0,1998-07-15,35.87522,-75.62225,1,7,4
2197,117.0,1998-07-17,35.82393,-75.59558,1,7,4
2198,117.0,1998-07-18,35.86558,-75.61858,1,7,4
2199,117.0,1998-07-23,35.87475,-75.62328,1,7,4
2200,117.0,1998-07-29,35.85613,-75.61308,1,7,4
2201,117.0,1998-07-30,35.87802,-75.62332,1,7,4
2202,117.0,1998-07-31,35.85917,-75.61443,1,7,4
2203,117.0,1998-08-05,35.85407,-75.61287,1,8,4
2204,117.0,1998-08-06,35.80457,-75.58577,1,8,4
2205,117.0,1998-08-06,35.84893,-75.60928,1,8,4
2206,117.0,1998-08-07,35.8746,-75.62255,1,8,4
2207,117.0,1998-08-13,35.89235,-75.63518,1,8,4
2208,117.0,1998-08-15,35.87345,-75.6213,1,8,4
2209,117.0,1998-08-15,35.9075,-75.64998,1,8,4
2210,117.0,1998-08-17,35.86533,-75.61832,1,8,4
2211,117.0,1998-08-20,35.82003,-75.5965,1,8,4
2212,117.0,1998-08-21,35.79975,-75.58453,1,8,4
2213,117.0,1998-08-21,35.82333,-75.5996,1,8,4
2214,117.0,1998-08-22,35.85763,-75.61503,1,8,4
2215,117.0,1998-08-23,35.87672,-75.62303,1,8,4
2216,117.0,1998-08-24,35.81407,-75.59267,1,8,4
2217,117.0,1998-08-31,35.84473,-75.60925,1,8,4
2218,117.0,1998-09-01,35.85908,-75.61573,1,9,4
2219,117.0,1998-09-02,35.89117,-75.63233,1,9,4
2220,117.0,1998-09-03,35.88352,-75.62415,1,9,4
2221,117.0,1998-09-06,35.85303,-75.61277,1,9,4
2222,117.0,1998-09-07,35.83495,-75.6029,1,9,4
2223,117.0,1998-09-10,35.83715,-75.60373,1,9,4
2224,117.0,1998-09-11,35.78753,-75.5763,1,9,4
2225,117.0,1998-09-14,35.85168,-75.61147,1,9,4
2230,117.0,1999-07-01,35.87958,-75.62062,1,7,4
2231,117.0,1999-07-03,35.90647,-75.64258,1,7,4
2232,117.0,1999-07-07,35.8929,-75.63443,1,7,4
2233,117.0,1999-07-09,35.84228,-75.60708,1,7,4
2234,117.0,1999-07-10,35.875,-75.62083,1,7,4
2235,117.0,1999-07-12,35.87775,-75.62393,1,7,4
2236,117.0,1999-07-15,35.8406,-75.61482,1,7,4
2237,117.0,1999-07-17,35.82768,-75.59723,1,7,4
2238,117.0,1999-07-26,35.8279,-75.59825,1,7,4
2239,117.0,1999-07-26,35.85852,-75.6163,1,7,4
2240,117.0,1999-07-27,35.87575,-75.62243,1,7,4
2241,117.0,1999-07-31,35.85735,-75.61457,1,7,4
2242,117.0,1999-08-09,35.85257,-75.6114,1,8,4
2243,117.0,1999-08-11,35.88302,-75.62482,1,8,4
2244,117.0,1999-08-14,35.88805,-75.62872,1,8,4
2245,117.0,1999-08-17,35.88445,-75.62072,1,8,4
2246,117.0,1999-08-18,35.83422,-75.61557,1,8,4
2247,117.0,1999-08-18,35.84188,-75.60663,1,8,4
2248,117.0,1999-08-21,35.84462,-75.61363,1,8,4
2249,117.0,1999-08-21,35.85233,-75.61533,1,8,4
2250,117.0,1999-08-23,35.7869,-75.57118,1,8,4
2251,117.0,1999-08-23,35.81943,-75.59528,1,8,4
2252,117.0,1999-08-25,35.87882,-75.62157,1,8,4
2253,117.0,1999-08-25,35.89885,-75.63552,1,8,4
2254,117.0,1999-09-18,35.85302,-75.61133,1,9,4
2255,117.0,1999-09-24,35.81948,-75.59893,1,9,4
2256,117.0,1999-09-25,35.86295,-75.61802,1,9,4
2258,117.0,2000-07-17,35.84825,-75.60958,1,7,4
2259,117.0,2000-07-20,35.87091,-75.62054,1,7,4
2260,117.0,2000-07-20,35.87098,-75.61813,1,7,4
2261,117.0,2000-07-20,35.87837,-75.62287,1,7,4
2262,117.0,2000-07-21,35.79302,-75.6088,1,7,4
2263,117.0,2000-07-21,35.81523,-75.59165,1,7,4
2264,117.0,2000-07-29,35.77812,-75.5759,1,7,4
2265,117.0,2000-08-15,35.90502,-75.6566,1,8,4
2266,117.0,2000-08-17,35.85488,-75.61267,1,8,4
2267,117.0,2000-08-18,35.83442,-75.60553,1,8,4
2268,117.0,2000-08-21,35.832,-75.60085,1,8,4
2269,117.0,2000-08-24,35.82038,-75.6124,1,8,4
2270,117.0,2000-08-25,35.87172,-75.61428,1,8,4
2271,117.0,2000-08-29,35.86993,-75.62002,1,8,4
2273,117.0,2006-08-10,35.78979,-75.57214,1,8,4
2274,117.0,2008-07-19,35.86593,-75.61884,1,7,4
2275,117.0,2008-07-19,35.90253,-75.6406,1,7,4
2276,117.0,2008-07-21,35.78528,-75.5742,1,7,4
2277,117.0,2008-07-25,35.88782,-75.62943,1,7,4
2278,117.0,2008-07-25,35.91118,-75.65073,1,7,4
2279,117.0,2008-07-28,35.86517,-75.61888,1,7,4
2280,117.0,2008-08-14,35.85266,-75.61135,1,8,4
2281,117.0,2009-08-15,35.95117,-75.7265,1,8,4
2286,117.0,2010-07-03,35.80405,-75.58611,1,7,4
2287,117.0,2010-07-03,35.83297,-75.60112,1,7,4
2288,117.0,2010-07-13,35.87958,-75.62412,1,7,4
2290,117.0,2011-08-14,35.78971,-75.5731,1,8,4
2291,117.0,2011-09-13,35.802,-75.58509,1,9,4
2292,117.0,2011-09-30,35.84375,-75.60786,1,9,4
2298,117.0,2013-07-08,35.90349,-75.64129,1,7,4
2299,117.0,2013-07-08,35.92507,-75.65534,1,7,4
2300,117.0,2013-07-26,35.81119,-75.5901,1,7,4
2301,117.0,2014-08-13,35.85149,-75.61205,1,8,4
2307,117.0,2016-07-10,35.8526,-75.62199,1,7,4
2337,118.0,1997-07-05,35.7944,-75.5747,1,7,4
2338,118.0,1997-08-07,35.846667,-75.608889,1,8,4
2359,118.0,1998-07-01,35.77778,-75.577,1,7,4
2360,118.0,1998-07-06,35.79425,-75.57808,1,7,4
2361,118.0,1998-07-06,35.83313,-75.60137,1,7,4
2362,118.0,1998-07-08,35.88563,-75.62748,1,7,4
2363,118.0,1998-07-09,35.81952,-75.59777,1,7,4
2364,118.0,1998-07-09,35.83755,-75.60958,1,7,4
2365,118.0,1998-07-14,35.84215,-75.60632,1,7,4
2366,118.0,1998-08-07,35.81513,-75.59247,1,8,4
2367,118.0,1998-08-16,35.85595,-75.61415,1,8,4
2368,118.0,1998-08-17,35.86533,-75.61832,1,8,4
2369,118.0,1998-08-18,35.87298,-75.62145,1,8,4
2370,118.0,1998-08-20,35.87872,-75.6241,1,8,4
