,Model,Zone1,Zone2,Zone3,Zone4,Total
77,Start Model Patch 2,0.8372652798872252,0.8716520559913928,0.34874612822667406,0.6360778706944085,0.6734353336999251
78,Start Model Patch 2,0.8369025838123638,0.9327509400822549,0.43468424141716566,0.6660013216188065,0.7175847717326478
79,Start Model Patch 2,0.4237717451396839,0.8039274467365953,0.39430928787109554,0.558666299405796,0.5451686947882928
80,Start Model Patch 2,0.7453978406638473,0.9130685568138308,0.37108447928133587,0.5341653846099389,0.6409290653422381
81,Start Model Patch 2,0.6072901844361058,0.8898393806183957,0.5126376399596185,0.605502322561538,0.6538173818939145
82,Start Model Patch 2,0.6970255606579706,0.9309051565501731,0.4193678428969373,0.6974194284773017,0.6861794971455957
83,Start Model Patch 2,0.8380124611615839,0.8696536611560308,0.3540653068014413,0.6363982519529601,0.6745324202680041
84,Start Model Patch 2,0.39340923487636187,0.8666719702017525,0.4216695392229671,0.6866011848220661,0.5920879822807869
85,Start Model Patch 2,-0.10661443969734165,-0.1664872578797915,0.07664834079272269,0.16898280901255058,-0.006867636942964966
86,Start Model Patch 2,0.7387325622457873,0.7754277557733479,0.2877841464109484,0.6611295184606023,0.6157684957226714
87,Start Model Patch 2,0.35344288616559116,0.9165813472131369,0.44032753455230256,0.6398386064322741,0.5875475935908262
88,Start Model Patch 2,-0.17463118367821548,-0.15432684290481855,-0.23027268620370883,-0.1592588321329191,-0.1796223862299155
89,Start Model Patch 2,-0.03235475124243813,-0.011206456923154449,0.09780093029883469,-0.14475875204720667,-0.022629757478491143
90,Start Model Patch 2,-0.19383943724284422,-0.1367274727233695,-0.15127955945304578,-0.15024225701215166,-0.1580221816078528
91,Start Model Patch 2,0.8562181446373169,0.9065222065737979,0.4684148058405859,0.6356468576725615,0.7167005036810655
92,Start Model Patch 2,0.8135930903226474,0.3646287399632196,0.42161909961850685,0.6811876696188206,0.5702571498807987
93,Start Model Patch 2,0.7723777278664756,0.868954723431901,0.4057019756389065,0.6322940447123772,0.6698321179124151
94,Start Model Patch 2,0.2605420373469091,0.8633815158709208,0.5305201711378594,0.6294047120789462,0.5709621091086589
95,Start Model Patch 2,0.38410367553979285,0.7850158823306537,0.36128764859416684,0.6063645677550135,0.5341929435549067
96,Start Model Patch 2,0.8586996905485603,0.807166231864755,0.29323360218288164,0.5085769929457866,0.6169191293854959
97,Start Model Patch 2,0.8743616835809463,0.891475083597062,0.42344643851697383,0.5837834562686818,0.6932666654909161
98,Start Model Patch 2,0.8515607327665641,0.8593045896046607,0.4434024290865937,0.6512432310017156,0.7013777456148835
99,Start Model Patch 2,0.7384708744236996,0.7750612028513943,0.34962962021089133,0.6341136938153503,0.6243188478253339
100,Start Model Patch 2,0.8355093105532811,0.7877710960347044,0.37943785633691074,0.624902429553963,0.6569051731197149
101,Start Model Patch 2,0.3042838976981766,0.8912670869575335,0.24638721228692928,0.5803180482734216,0.5055640613040153
102,Start Model Patch 2,0.6767745226833304,0.7671273772377347,0.27049124304141803,0.5531534408931832,0.5668866459639166
103,Start Model Patch 2,0.8320645730270623,0.9157782356945487,0.396068389396387,0.690768770802837,0.7086699922302087
104,Start Model Patch 2,0.3084807728023187,0.556243091263936,0.36863999118996943,0.34684045549916226,0.39505107768884656
105,Start Model Patch 2,0.843201541411287,0.9104372399332218,0.3480542471628149,0.6825864355603589,0.6960698660169207
106,Start Model Patch 2,0.3393622759647551,0.884875294603103,0.4263056377050232,0.6524414205613115,0.5757461572085482
107,Start Model Patch 2,0.704008260890477,0.7470884881136882,0.3666652057108279,0.6734351689569352,0.6227992809179821
108,Start Model Patch 2,0.8524514437512809,0.6670497087647536,0.39006148510185784,0.6725141805298033,0.6455192045369239
