,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0042643923240938165,0.0,0.0
45,0.0021321961620469083,0.010660980810234541,0.0,0.0
46,0.006396588486140725,0.017057569296375266,0.0,0.0
47,0.017057569296375266,0.04051172707889126,0.0,0.0
48,0.031982942430703626,0.0767590618336887,0.0,0.0
49,0.06183368869936034,0.14498933901918976,0.0,0.0
50,0.12366737739872068,0.2622601279317697,0.0,0.0
51,0.21961620469083157,0.44562899786780386,0.0,0.0
52,0.39019189765458423,0.7036247334754797,0.0,0.0
53,0.4861407249466951,0.7420042643923241,0.0,0.0
54,0.6119402985074627,0.8102345415778252,0.0,0.0
55,0.7249466950959488,0.8208955223880597,0.0,0.0
56,0.8592750533049041,0.8336886993603412,0.0,0.0
57,0.9360341151385928,0.8272921108742004,0.01279317697228145,0.0021321961620469083
58,0.9722814498933902,0.7953091684434968,0.03411513859275053,0.01279317697228145
59,0.976545842217484,0.744136460554371,0.057569296375266525,0.031982942430703626
60,1.0,0.650319829424307,0.08315565031982942,0.06823027718550106
61,0.9744136460554371,0.5842217484008528,0.1023454157782516,0.10660980810234541
62,0.9424307036247335,0.5010660980810234,0.12366737739872068,0.14498933901918976
