,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.001953125,0.0,0.0
45,0.0,0.0087890625,0.0,0.0
46,0.0,0.021484375,0.0,0.0
47,0.0,0.044921875,0.0,0.0
48,0.0,0.103515625,0.0,0.0
49,0.0,0.216796875,0.0,0.0
50,0.0,0.41796875,0.0,0.0
51,0.0,0.7158203125,0.0,0.0
52,0.001953125,1.0,0.0,0.0
53,0.01171875,0.8828125,0.0,0.0
54,0.021484375,0.7890625,0.0,0.0
55,0.03125,0.6787109375,0.0,0.0
56,0.0478515625,0.5537109375,0.0009765625,0.0
57,0.0693359375,0.4296875,0.0126953125,0.005859375
58,0.109375,0.3310546875,0.01953125,0.0146484375
59,0.16796875,0.2529296875,0.025390625,0.021484375
60,0.2373046875,0.205078125,0.03515625,0.033203125
61,0.326171875,0.1552734375,0.0478515625,0.05078125
62,0.412109375,0.1259765625,0.064453125,0.0732421875
63,0.48046875,0.1025390625,0.08203125,0.1103515625
64,0.529296875,0.083984375,0.1044921875,0.1533203125
65,0.4638671875,0.115234375,0.103515625,0.2138671875
66,0.1943359375,0.181640625,0.13671875,0.298828125
67,0.0849609375,0.154296875,0.1962890625,0.306640625
