,Model,Zone1,Zone2,Zone3,Zone4,Total
37,start_p1_May1-10,0.7427756732418586,0.011148034014484958,0.4668915473196612,0.6250068129013941,0.4614555168693497
38,start_p1_May1-10,0.7103626149795457,0.058680704935381085,0.36529291509389294,0.4782771908991799,0.4031533564769999
39,start_p1_May1-10,0.8272746596913025,0.030467770458648204,0.2329721225210925,0.61616476311337,0.42671982894610333
40,start_p1_May1-10,0.7894798498073975,0.032270070323242056,0.3195482100840731,0.6063313883256396,0.4369073796350881
41,start_p1_May1-10,0.8122162391996829,0.052737134243851964,0.17902920513179155,0.3395320440702929,0.34587865566140485
42,start_p1_May1-10,0.7255143876615913,0.04000311723509378,0.23694136667687338,0.5919814002883074,0.3986100679654665
43,start_p1_May1-10,0.7507414372770949,0.0595314124354372,0.17953210553453966,0.3940934435962062,0.3459745997108195
44,start_p1_May1-10,0.6281577330024349,0.03663561861025932,0.26013549641061223,0.5829534222044565,0.3769705675569407
45,start_p1_May1-10,0.7168810281543562,0.048929673967307824,0.20651825016552966,0.3296798930307196,0.3255022113294783
46,start_p1_May1-10,0.7954836246956586,0.04122177109997873,0.20130001526740662,0.49112735978169614,0.382283192711185
47,start_p1_May1-10,0.5777053574824179,0.003389387233290677,0.5032130544898509,0.6801157516321777,0.44110588770943426
48,start_p1_May1-10,0.6773240349039639,0.05585989287639638,0.20876423239168615,0.47828958109345465,0.3550594353163753
49,start_p1_May1-10,0.7908163461006503,0.015287459520608308,0.255530516424074,0.616017700514011,0.41941300563983586
50,start_p1_May1-10,0.6727621764250669,0.02747855091969717,0.24508376955375943,0.47320405744505534,0.3546321385858947
51,start_p1_May1-10,0.8067900555453644,0.0267945515919286,0.2364824942085302,0.6421897507802322,0.4280642130315139
52,start_p1_May1-10,0.8119846404613842,0.01996124323280544,0.24269018147840674,0.4140694221855317,0.372176371839532
53,start_p1_May1-10,0.650504390098117,0.012215895952157638,0.3348210771506038,0.5234231547579682,0.38024112948971167
54,start_p1_May1-10,0.5807323854318612,0.04714841743802508,0.2911086400776051,0.3893389639487456,0.32708210172405927
55,start_p2_June1-10,0.3228667219193976,0.6320550058043151,0.11636732323744539,0.5252562119186363,0.39913631571994856
56,start_p2_June1-10,0.12351944841497006,0.4661005121255198,0.2506575156631782,0.5569793193865548,0.34931419889755566
57,start_p2_June1-10,-0.11771411270972129,0.48979587584622475,0.3505913638429434,0.725314018702368,0.36199678642045374
58,start_p2_June1-10,-0.21210758484488768,0.10592561022985936,0.3123347583546465,0.7145118204672668,0.23016615105172125
59,start_p2_June1-10,-0.20534994427481013,0.23400799133440017,0.253617473005393,0.7134386594518252,0.24892854487920205
60,start_p2_June1-10,-0.16046634653097966,0.3967299940384438,0.2674254961531564,0.6889956907884279,0.2981712086122621
61,start_p2_June1-10,0.2683828781883546,0.7406420984067825,0.11207120420913906,0.5812902927522344,0.42559661838912766
62,start_p2_June1-10,0.2517803044040743,0.22533814773467015,0.20456803435153834,0.32788637357471356,0.25239321501624906
63,start_p2_June1-10,-0.15033406394803,0.0823171545951635,0.234116306665244,0.7057834649718318,0.2179707155710523
64,start_p2_June1-10,-0.14114216947935518,0.7407502498802163,0.2657074971550844,0.7159913270300139,0.3953267261464899
65,start_p2_June1-10,-0.15300371015375433,0.2977796268819066,0.2883185010913796,0.6869324104574577,0.28000670706924735
66,start_p2_June1-10,-0.17872193192462213,0.667393590246892,0.23129007750502423,0.6922046894195106,0.3530416063117012
67,start_p2_June1-10,0.3386501973412199,0.8588832037801746,0.1507467473355429,0.2790578404537097,0.40683449722766174
68,start_p2_June1-10,-0.0526548436383385,0.6171286062395243,0.28738480489885615,0.3608891611608682,0.3031869321652275
69,start_p2_June1-10,-0.22561967584014456,0.37528379761700137,0.3090224873985437,0.3210821202802033,0.19494218236390093
70,start_p2_June1-10,0.4085554933284588,0.43822885050598026,0.14468152901126988,0.49158012099017684,0.37076149845897144
71,start_p2_June1-10,-0.22530870702728928,0.1686658938626437,0.2932876111828742,0.6910336581201894,0.23191961403460448
72,start_p2_June1-10,-0.17419166648036666,0.2512099273006338,0.2991033839438624,0.663600974901885,0.25993065491650363
73,start_p2_June1-10,-0.2408558776280497,0.3173437277629862,0.2897041797931506,0.6134506387158938,0.24491066716099522
74,start_p2_June1-10,-0.18236412453265066,0.07177665633102381,0.2988073970426688,0.7127029617168071,0.22523072263946226
75,start_p2_June1-10,0.4485662887734095,0.8226254646802376,0.2687206640401738,0.5868861896372051,0.5316996517827565
76,start_p2_June1-10,-0.1436814929121482,0.30348651517302605,0.25358160414454767,0.7184233712202721,0.2829524994064244
77,start_p2_June1-10,0.10736440241837708,0.44246855808396196,0.24408210129771876,0.665575858234578,0.36487273000865894
78,start_p2_June1-10,-0.21480283410076365,0.4738522280378848,0.2525615016501934,0.7097296324724609,0.3053351320149439
79,start_p2_June1-10,-0.013958326962820285,0.7775664278527863,0.3003796840203479,0.5636859776136955,0.40691844063100235
80,start_p2_June1-10,-0.021834821363231463,0.35451115550563905,0.33557840813168555,0.6997765190448243,0.34200781532972935
81,start_p2_June1-10,0.05400632575445814,0.6364576266342858,0.27943497296406933,0.6189120947239031,0.3972027550191791
82,start_p2_June1-10,0.11727182259869648,0.8758448865413516,0.16237291354955613,0.5303550185326481,0.42146116030556313
83,start_p2_June1-10,-0.20073191214563604,0.28645660901735653,0.3182918983547959,0.7151642208291237,0.27979520401391
84,start_p2_June1-10,-0.24940836518088874,0.2969307940357393,0.22828716260222262,0.6762586267971085,0.2380170545635454
85,start_p2_June1-10,0.1905229773346683,0.6386874938154223,0.23311824642147697,0.6239128512075783,0.42156039219478647
86,start_p2_June1-10,0.2788553274897615,0.6307124968982178,0.44658162512505406,0.7191764801755384,0.5188314824221429
87,start_p2_June1-10,0.16092176497434044,0.5707694493746877,0.2361168744528616,0.4695299530786774,0.35933451047014175
88,start_p2_June1-10,0.14470564695776322,0.5746092993900139,0.36630132748636707,0.6135374997306048,0.42478844339118726
89,start_p2_June1-10,-0.18962298071906708,0.8625095802026368,0.167061516995103,0.3117770647747372,0.2879312953133525
90,start_p2_June1-10,-0.18490576386704377,0.13912067245123075,0.2659123706089687,0.6029496020518509,0.20576922031125164
91,start_p2_June1-10,0.48431135838336264,0.5260998606580113,0.0659652760513606,0.16243357212479625,0.3097025168043827
92,start_p2_June1-10,0.1392244119550598,0.7832426609918551,0.2231391260353887,0.40254554180922913,0.3870379351978832
93,start_p2_June1-10,-0.18724790503817826,0.5935877097587212,0.2897352347346856,0.7083582733964301,0.3511083282129147
94,start_p2_June1-10,-0.08660550495405041,0.7763181891331128,0.31948953283585246,0.43160371923723884,0.3602014840630384
95,start_p2_June1-10,0.2021907825617197,0.5308382523939558,0.20344047566825313,0.5631073476711189,0.37489421457376193
96,start_p2_June1-10,-0.24162078842510143,0.5653941134708006,0.2847603419301581,0.5504133157783914,0.2897367456885621
97,start_p2_June1-10,0.3357694676005126,0.879364773590526,0.09173454609573935,0.23152425807615185,0.38459826134073244
98,start_p2_June1-10,0.10988894652606053,0.6775290290446755,0.255905417365823,0.5059936104066728,0.38732925083580794
99,start_p2_June1-10,-0.0004944354733320345,0.3142253718126175,0.4095757767871203,0.6353315636096453,0.33965956918401274
100,start_p2_June1-10,-0.16803451150325172,0.22645290815804417,0.30328112913349603,0.6643355960590069,0.25650878046182385
101,start_p2_June1-10,-0.2235626423981971,0.3868581891043921,0.2994368171250464,0.660422058573445,0.2807886056011716
102,start_p1_May21-31,0.7161434033005315,0.015410579800030645,0.3587196579184271,0.588227208399522,0.4196252123546278
103,start_p1_May21-31,0.823002173010435,0.01875761548272954,0.20052024529298937,0.6055279678779057,0.41195200041601493
104,start_p1_May21-31,0.7392369584168809,0.01781864186471872,0.3568699525308819,0.6093236233864655,0.43081229404973675
105,start_p1_May21-31,0.75349476396779,0.03249399935707785,0.3817561253325967,0.6504331064339663,0.45454449877285774
106,start_p1_May21-31,0.6172295696942642,0.014473629238344438,0.4741322931582256,0.6876026619881732,0.44835953851975185
107,start_p1_May21-31,0.7126770314867639,0.033150624593138354,0.2457652302986199,0.6008886408758823,0.3981203818136011
108,start_p1_May21-31,0.8004658418466459,0.027820284603770475,0.19908569175053842,0.3406707751420029,0.3420106483357394
109,start_p1_May21-31,0.5998518248866644,0.007410813340362485,0.48168094233885805,0.6603507406036246,0.43732358029237745
110,start_p1_May21-31,0.8045770705647124,0.02512846635592034,0.3055262601492518,0.6229986570694993,0.439557613534846
111,start_p1_May21-31,0.7638650703673382,0.015712729803907678,0.30039410137774597,0.5925280378238715,0.41812498484321586
112,start_p1_May21-31,0.4145150645373637,-0.04270845431733902,0.3064536581530327,0.5501659511301433,0.3071065548758002
113,start_p1_May21-31,0.7626431635785385,0.02043926279146149,0.5146779842700145,0.7006774722959612,0.4996094707339939
114,start_p1_May21-31,0.7103308084839847,0.022575368151142357,0.3425216263541744,0.6409092548772205,0.4290842644666305
115,start_p1_May21-31,0.6362064724916376,0.010602803847466782,0.4093758458551208,0.6365383409061635,0.42318086577509717
116,start_p1_May21-31,0.6632851349451956,0.035567205742577754,0.2876388201413632,0.6187460038512256,0.4013092911700905
117,start_p1_May21-31,0.6240267461440003,0.012319381897314444,0.5183955090175159,0.6871143110674165,0.46046398703156177
118,start_p1_May21-31,0.5946082392727265,0.013367367318688308,0.40415087727531107,0.6525017720427103,0.4161570639773591
119,start_p1_May21-31,0.6918312798992698,0.018235432417109704,0.38351725698831124,0.5192392301954021,0.4032057998750232
120,start_p1_May21-31,0.7069196706502883,0.011503739055462826,0.46199907249113603,0.5504056898503817,0.4327070430118172
121,start_p1_May21-31,0.6359582711862325,0.03164477208457215,0.27004443045047244,0.5878743505870428,0.38138045607708
122,start_p1_May21-31,0.8083567178150799,0.02944358294438165,0.45735500872016455,0.694403388409596,0.49738967447230553
123,start_p1_May21-31,0.7973737998484124,0.018124935206592484,0.3642315835488553,0.5681894255042029,0.4369799360270158
124,start_p1_May21-31,0.8112556984517934,0.0558616511196716,0.12361586752799554,0.44617639686387334,0.3592274034908335
125,start_p1_May21-31,0.5939402645958358,-0.0031247360224182234,0.322922390438738,0.6950374782236617,0.4021938493089543
126,start_p1_May21-31,0.7880257779600608,0.06057075437685375,0.2207187020535527,0.45871714979022044,0.38200809604517194
127,start_p1_May21-31,0.5220142759742308,-0.16218610592029803,0.2462005888592673,0.34560604687437224,0.23790870144689308
128,start_p1_May21-31,0.7674452628282055,0.029923446537279998,0.18347322988522105,0.5319711621078521,0.37820327533963966
129,start_p1_May21-31,0.7100372315943847,0.013263168727762547,0.452867633358285,0.6494064442720651,0.45639361948812435
130,start_p1_May21-31,0.5650229365318112,0.01020519025790086,0.4633319042156831,0.6644441011789951,0.4257510330460976
131,start_p1_May21-31,0.798661080092591,0.050451721885919815,0.18895013743390707,0.49265374458411215,0.3826791709991325
132,start_p1_May21-31,0.6690648766782065,0.010544381969935077,0.3269109102402644,0.5430643695195199,0.38739613460198147
133,start_p1_May21-31,0.7734119025453711,0.009595955308855533,0.36046999488336284,0.5941782718880203,0.4344140311564024
134,start_p1_May21-31,0.8127542405687692,0.04670570924685968,0.24073388070712695,0.43423910139540245,0.3836082329795396
135,start_p1_May21-31,0.6830928658704627,0.016688259139723105,0.3197568102909707,0.6765791867375717,0.424029280509682
136,start_p1_May21-31,0.6898087873799118,0.011622612512517172,0.3181384552169311,0.6201535920510162,0.4099308617900941
137,start_p1_May21-31,0.7093593134786994,0.010858500989836017,0.3624473992338357,0.6613670340806781,0.4360080619457623
138,start_p1_May21-31,0.815439963217235,0.026527668575235922,0.24221275164818976,0.4915610802980928,0.39393536593468836
139,start_p1_May21-31,0.569906182540375,-0.017283840547201702,0.44769676627316535,0.6887298453376406,0.42226223840099486
140,start_p1_May21-31,0.640163270540739,0.011744386329050496,0.5125765312081912,0.6934714667573662,0.4644889137088367
141,start_p1_May21-31,0.8235478643568802,0.033152501291842086,0.1713610492829672,0.5905304232794644,0.4046479595527885
142,start_p1_May21-31,0.632860212045079,0.0032186884805939873,0.42177139387387613,0.6934704393708649,0.4378301834426035
143,start_p1_May21-31,0.6366765539637784,0.0016351536376298984,0.45242216266559776,0.6970297952452617,0.446940916378067
144,start_p1_May21-31,0.7352926439283834,0.01911844722892641,0.3852655788315076,0.596659308145965,0.4340839945336956
145,start_p1_May21-31,0.7787326116996504,0.026368028271176767,0.18390088304852964,0.5013252340829047,0.37258168927556534
146,start_p1_May21-31,0.8134610676671589,0.02654639834860036,0.2806267106183155,0.6462131519689663,0.44171183215076026
147,start_p1_May21-31,0.6974327171125377,0.007223336906609463,0.33862583882975433,0.681132930099791,0.43110370573717316
148,start_p1_May21-31,0.8027177380183974,0.021365947323767853,0.2734038527687128,0.32618349526343376,0.355917758343578
149,start_p1_May21-31,0.6812047390163706,-0.0007256075690980267,0.45587671586995276,0.6007893420019047,0.4342862973297825
150,start_p1_May21-31,0.5987681817956372,0.011823947977617667,0.39675452362886043,0.6384595473120727,0.41145155017854695
151,start_p1_May21-31,0.761922148315285,0.07292834551481461,0.2167877472092293,0.38981949035588115,0.36036443284880254
152,start_p1_May21-31,0.7383019256674471,0.006753704465856442,0.27841264223671003,0.5595793899087527,0.39576191556969154
153,start_p1_May21-31,0.7310772600348747,0.012794131902951016,0.2145485898890889,0.6028656679904687,0.3903214124543458
154,start_p1_May21-31,0.8135139080225532,0.059658779161870956,0.22061390600098443,0.5592661928114511,0.4132631964992149
155,start_p1_May21-31,0.8030699424899539,0.030341974699820747,0.2627376972116983,0.6236119651344453,0.4299403948839795
156,start_p1_May21-31,0.6814788510648937,0.009869081506336306,0.3874807166363522,0.6031549870660285,0.4204959090684026
157,start_p1_May21-31,0.7808819053674231,0.008453748912899286,0.5361120444698729,0.6836177520332121,0.5022663626958519
158,start_p1_May21-31,0.7211540976156545,0.027502936001769833,0.26590998558801,0.5286910919411989,0.3858145277866583
159,start_p1_May21-31,0.7831879960766683,0.019920797287287288,0.2451832960109387,0.6154648438433418,0.41593923330455895
160,start_p1_May21-31,0.6489619575003603,0.0037461390335159646,0.5045521399725121,0.678529970738498,0.4589475518112216
161,start_p1_May21-31,0.7053992333645819,0.041817064856535906,0.32555722740278986,0.5954022976864525,0.41704395582759
162,start_p1_May21-31,0.659322345275704,0.07592275815363089,0.231419367443498,0.46742701281328447,0.35852287092152935
163,start_p1_May21-31,0.808791635576834,0.05382128686082698,0.14841958428317573,0.672727236591276,0.4209399358280282
164,start_p1_May21-31,0.747495154023851,0.0113559302814351,0.38391188384461705,0.7117971720732897,0.4636400350557982
165,start_p1_May21-31,0.7107119076297375,0.01985067174427054,0.35374432023461955,0.6460060278267914,0.43257823185885474
166,start_p1_May21-31,0.772851028244467,0.035322973754749194,0.20069547471716168,0.3568455501481376,0.3414287567161289
167,Environ,0.7474467943313777,0.45609759559491736,0.41847645658292015,0.5733429412912524,0.548840946950117
168,Environ,0.7836867024623508,0.7775837932461144,0.34435314826465074,0.6414430324175515,0.6367666690976669
169,Environ,0.5671739644052505,0.11970286948950076,0.4404722821057113,0.6518288432110703,0.4447944898028833
170,Environ,0.18262686847063403,0.3061730514617274,0.41309633366110593,0.5721939354482889,0.3685225472604391
171,Environ,0.7190019983455511,0.9239007496607886,0.17516361453162171,0.6797639443760897,0.6244575767285128
172,Environ,0.2097532442280588,0.515628384971017,0.3570783385588477,0.674643988365908,0.4392759890309579
173,Environ,0.8437621371679781,0.8676813985850887,0.2045455635832508,0.5541929106599917,0.6175455024990772
174,Environ,0.7405617622006722,0.9328291622009837,0.2666959456027656,0.6579356026267245,0.6495056181577865
175,Environ,0.14271009497165552,0.5747850458127637,0.42354006936333194,0.7152257848380762,0.4640652487464568
176,Environ,0.6409740505931542,0.7896895509474192,0.29779346082262176,0.6872113693376484,0.6039171079252109
177,Environ,0.6219312669063809,0.7738976393631569,0.2970942362716306,0.6224094442285083,0.5788331466924193
178,Environ,0.5330844476214062,0.5376686505929142,0.34285299272739206,0.6587944827003434,0.5181001434105139
179,Environ,0.0,0.0,0.0,0.0,0.0
180,Environ,0.1650500123986237,0.4073567031880818,0.32226999416518715,0.454691455791143,0.3373420413857589
181,Environ,0.2537793433817504,0.857809662752416,0.36943509105953576,0.7113254286990539,0.548087381473189
182,Environ,0.7326559662878583,0.6552425074902368,0.3898607153733556,0.7167376541256658,0.6236242108192791
183,Environ,-0.15382061630129468,0.1163361374498658,0.25979099548602375,0.5746081621321406,0.19922866969168387
184,Environ,0.2878024713786264,0.20079998767268548,0.42547698038720344,0.710543644842452,0.4061557710702418
185,Environ,0.28803105607382073,0.5482018476896902,0.4129923554049181,0.568639761000901,0.4544662550423325
186,Environ,-0.2652088241078453,-0.16614419021435342,0.2819002235983907,0.5098138333788441,0.09009026066375901
187,Environ,0.4381016457215199,0.28989363461576717,0.28518802226987433,0.6140804941604407,0.40681594919190056
188,Environ,0.7642246548405972,0.6652036665766173,0.39091415958015585,0.3516359816329349,0.5429946156575763
189,Environ,0.6203613573910614,-0.01243547996876882,0.3453504446442625,0.4647244320999286,0.3545001885416209
190,Environ,0.5951229511635633,0.9078901615038605,0.3213223762000157,0.6917204468816086,0.629013983937262
191,Environ,0.05456000016571327,0.7439470207301166,0.38303951596456154,0.6801646301711709,0.4654277917578906
192,Environ,0.3213619366647324,0.8122897096186089,0.33360572912044356,0.6866677626058477,0.5384812845024081
193,Environ,0.11577969505506149,0.05279832297221664,0.37963170306499383,0.628102450047528,0.29407804278495
194,Environ,-0.31904553291033794,-0.07540466154254029,0.27926424468479083,0.6526971715326655,0.13437780544114453
195,Environ,0.3150504900742481,0.5769426291772759,0.3605870523804476,0.5463412728031491,0.4497303611087802
196,Environ,-0.23267152052296122,0.37694765472180136,0.19849112745216926,0.5918281833899596,0.23364886126024226
197,Environ,0.6988739171475068,0.07507867950266925,0.4953064386201847,0.6478968554509944,0.47928897268033877
198,Environ,0.5929935903581853,0.6646197756637461,0.2748277357453138,0.679252034339932,0.5529232840267944
199,Environ,0.0,0.0,0.0,0.0,0.0
200,Environ,0.18271428202793907,0.2453962056372108,0.4249072957418289,0.6540805496902556,0.37677458327430857
201,Environ,0.25737416300414434,-0.08680783600424535,0.2717205512757134,0.12859871846390916,0.1427213991848804
202,Environ,0.08464865726293323,0.269245299409893,0.30113045210741574,0.6027120985061469,0.3144341268215972
203,Environ,0.6550643509972397,0.43217460744602865,0.43374135747863307,0.6325512840481319,0.5383828999925083
204,Environ,0.5550582106837436,0.8143474638070624,0.42586392348319974,0.26969192660278085,0.5162403811441967
205,Environ,0.375832229600535,0.6896733558572115,0.30444094578505293,0.7076738536023799,0.5194050962112948
206,Environ,0.4662429843743363,0.8068167702218974,0.321618499945344,0.43325048178021613,0.5069821840804485
207,Environ,-0.13562559717110378,0.544700580673795,0.2683158101286654,0.5429339843358795,0.30508119449180904
208,Environ,0.6518861085608307,0.708387577095451,0.31147627886773993,0.6579900295052091,0.5824349985073077
209,Environ,0.7180774305102008,0.8094194554999898,0.33577996175696917,0.6433569341779326,0.6266584454862731
210,Environ,0.617317413926864,0.8396258144819576,0.3760960333046823,0.6361210746655466,0.6172900840947626
211,Environ,0.7598911870101214,0.5804607066289892,0.2508941272832417,0.7025217882411058,0.5734419522908645
212,Environ,0.67868475093836,0.5479043562677658,0.2521928354108754,0.4332533096449683,0.47800881306549237
213,Environ,0.2480628271333824,0.4378469781961588,0.18217293847565205,0.4016564262071597,0.31743479250308826
214,Environ,-0.20118589279241572,0.06106709496554754,0.22314150057918572,0.6352776459800219,0.17957508718308485
215,Environ,0.6694645742840165,0.374277379091485,0.3894783097865154,0.5289663676962586,0.49054665771456885
216,Environ,0.8770031296763886,0.9242095532938541,0.14855782312677848,0.6316566914337984,0.645356799382705
217,Environ,0.5117052400711071,0.22249643990956652,0.3124167441011515,0.6983712581520892,0.43624742055847865
218,Environ,0.8046661709087063,0.33821756308736367,0.32296629667967225,0.6928271281366174,0.5396692897030899
219,Environ,0.6354030702017396,0.36817726828806413,0.495424138698142,0.5857827770499662,0.521196813559478
220,Environ,0.4184548921214933,0.3077053871206245,0.4364550615016982,0.5194952856763866,0.42052765660505065
221,Environ,0.7522405114710519,0.7419309695876118,0.3923411189155816,0.5129807002854948,0.5998733250649351
222,Environ,0.12146808841904515,0.6468254300455385,0.40063114624012336,0.6022498645078357,0.4427936323031356
223,Environ,0.8333217786080912,0.8458222543427026,0.27010993544553524,0.6118543455828864,0.6402770784948039
224,Environ,0.15437494419284528,-0.1367688601854042,0.23618451417646733,0.0935026993230877,0.08682332437674901
225,Environ,0.6975725612848459,0.15836313344099012,0.4066263202403155,0.6809642009231535,0.48588155397232624
226,Environ,0.2392694143525054,0.4878442823412977,0.4992128044791921,0.5903462687177216,0.45416819247267914
227,Environ,0.6666339670699555,0.8280880746946103,0.38377096502615093,0.584585183557315,0.615769547587008
228,Environ,0.7164977702748052,0.792857146531371,0.31165056825163656,0.6481879411202407,0.6172983565445134
229,Environ,-0.1425845082728042,-0.028655778972081953,-0.024499083456937572,-0.11462329452780226,-0.07759066630740649
230,Environ,-0.24867399800013867,0.1180037563021416,0.3505925876971223,0.6700893054868924,0.22250291287150442
231,Environ,0.363099024402204,0.3619528685602635,0.39877508459561023,0.5780520286295384,0.42546975154690403
232,Environ,0.6864827106843823,0.9162848606028797,0.38921779982349225,0.567029474168504,0.6397537113198146
233,Environ,-0.28223315658785847,-0.05096181869569632,0.2805619871080724,0.6119208586673751,0.13982196762297316
234,Environ,0.22985273683572957,0.3348308111193729,0.4396302189841121,0.689457067688505,0.4234427086569299
235,Environ,0.3944493564230021,0.06926857262982214,0.35942739053638056,0.5789678717728368,0.3505282978405104
236,Environ,0.7212930748779351,1.2217091130698858e-05,0.3996704032308383,0.6357474099717614,0.4391807762929164
237,Environ,0.286145773604636,0.752773685283752,0.21565649209582438,0.378756621324136,0.4083331430770871
238,Environ,0.6692001566724414,0.5387500646221022,0.4457456048731413,0.533091070733859,0.546696724225386
239,Environ,-0.27432263732147516,0.339587023144601,0.17647324812759885,0.4847903884952918,0.1816320056115041
240,Environ,0.17765606426621558,0.9139181175500306,0.34593588477982773,0.44683054756971674,0.47108515354144764
241,Environ,0.19667397859868027,0.3400656699289504,0.2240613423132213,0.5636598357200806,0.33111520664023314
242,Environ,0.633856923054462,0.37104826456772483,0.357347499583723,0.5823409246001593,0.4861484029515173
243,Environ,0.325724280790026,0.5388524670652111,0.35183164625416363,0.6941664402898939,0.47764370859982364
244,Environ,0.6402733453081516,0.9250674418254666,0.19855564285992966,0.33254276158351936,0.5241097978942668
245,Environ,0.11012762452181499,0.609063188950811,0.44064079767541564,0.614304623022799,0.4435340585427101
246,Environ,0.1515136190756136,0.9270974121672914,0.261130805547983,0.702660171200119,0.5106005019977518
247,Environ,0.4674848896768227,0.3340716434974427,0.29154813621801895,0.5309424017798694,0.40601176779303844
248,Environ,0.6600185439659059,0.5050646125506841,0.47817361972050226,0.5350246477293404,0.5445703559916082
249,Environ,0.6132748693615429,0.3682896339104953,0.4647621995572394,0.5872423416241861,0.5083922611133659
250,Environ,-0.1373648254148493,-0.10515552627246677,-0.08239085375485693,-0.10818484801838701,-0.10827401336514
251,Environ,-0.1509464837437647,0.8128182739874777,0.16465629629121775,0.5467583742504467,0.34332161519634435
252,Environ,0.22854006265177765,0.4546391137231242,0.40905246213543345,0.639572795449947,0.43295110849007057
253,Environ,0.6236821286268636,0.28499091169791824,0.1769614013966518,0.544584952331138,0.40755484851314294
254,Environ,0.6109939029085638,0.11402857014820045,0.4033403729337014,0.5846413149453396,0.42825104023395133
