,Zone1,Zone2,Zone3,Zone4
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.001299545159194282,0.0,0.0,0.0
52,0.005198180636777128,0.0,0.0,0.0
53,0.012345679012345678,0.0,0.0,0.0
54,0.028589993502274202,0.0,0.0,0.0
55,0.06627680311890838,0.0,0.0,0.0
56,0.14359974009096815,0.0,0.0,0.0
57,0.2774528914879792,0.001299545159194282,0.0,0.0
58,0.4808317089018843,0.005198180636777128,0.000649772579597141,0.0
59,0.7199480181936322,0.01299545159194282,0.001949317738791423,0.000649772579597141
60,0.917478882391163,0.02794022092267706,0.005198180636777128,0.002599090318388564
61,1.0,0.06302794022092267,0.010396361273554255,0.005847953216374269
62,0.9038336582196231,0.12410656270305392,0.018843404808317088,0.011046133853151396
63,0.6855100714749838,0.21767381416504222,0.03443794671864847,0.022742040285899934
64,0.4834307992202729,0.3300844704353476,0.05847953216374269,0.04613385315139701
65,0.3060428849902534,0.4171539961013645,0.07992202729044834,0.12800519818063677
